id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized
f_S_peak_m.1627,4881.00,S2C_0,2.30,0.00,0.00,5001.00,C2N_1,483.20,12.86,120.00,997.70,19.00,3,0.00,42.76,0,tripinfo_f_S_peak_m.1627,motorcycle,0.94,
f_N_peak_m.1418,4319.00,N2C_0,8.10,0.00,65.00,5002.00,C2S_2,483.20,12.79,683.00,991.90,458.00,27,0.00,606.88,0,tripinfo_f_N_peak_m.1418,truck,0.94,
f_N_peak_m.1436,4389.00,N2C_0,2.30,0.00,81.00,5002.00,C2S_1,483.20,11.32,613.00,997.70,381.00,22,0.00,536.90,0,tripinfo_f_N_peak_m.1436,motorcycle,0.95,
f_S_peak_m.1640,4920.00,S2C_0,8.10,0.00,0.00,5002.00,C2N_3,483.20,14.11,82.00,991.90,0.00,0,0.00,13.29,0,tripinfo_f_S_peak_m.1640,truck,1.04,
f_N_peak_m.1371,4113.00,N2C_0,3.10,0.00,0.00,5003.00,C2S_0,483.20,13.63,890.00,996.90,476.00,34,0.00,817.52,0,tripinfo_f_N_peak_m.1371,rickshaw,0.99,
f_S_peak_m.1626,4878.00,S2C_0,8.10,0.00,0.00,5003.00,C2N_1,483.20,13.94,125.00,991.90,20.00,3,0.00,54.28,0,tripinfo_f_S_peak_m.1626,truck,1.02,
f_N_peak_m.1420,4324.00,N2C_0,2.30,0.00,64.00,5004.00,C2E_0,483.20,13.52,680.00,973.13,430.00,22,0.00,613.59,0,tripinfo_f_N_peak_m.1420,motorcycle,1.07,
f_S_peak_m.1634,4904.00,S2C_0,4.60,0.00,2.00,5004.00,C2N_1,483.20,14.58,100.00,995.40,8.00,1,0.00,34.23,0,tripinfo_f_S_peak_m.1634,car,1.09,
f_S_peak_m.1643,4929.00,S2C_0,2.30,0.00,0.00,5004.00,C2W_0,483.20,14.83,75.00,973.13,0.00,0,0.00,11.71,0,tripinfo_f_S_peak_m.1643,motorcycle,1.12,
f_N_peak_m.1430,4378.00,N2C_0,12.10,0.00,88.00,5005.00,C2S_0,483.20,13.74,627.00,987.90,417.00,20,0.00,555.64,0,tripinfo_f_N_peak_m.1430,bus,1.00,
f_S_peak_m.1620,4860.00,S2C_0,2.30,0.00,0.00,5005.00,C2N_0,483.20,10.46,145.00,997.70,31.00,2,0.00,57.63,0,tripinfo_f_S_peak_m.1620,motorcycle,0.82,
f_S_peak_m.1629,4888.00,S2C_0,4.60,0.00,1.00,5005.00,C2N_1,483.20,10.95,117.00,995.40,12.00,1,0.00,34.52,0,tripinfo_f_S_peak_m.1629,car,0.87,
f_S_peak_m.1644,4932.00,S2C_0,2.30,0.00,0.00,5005.00,C2N_3,483.20,13.77,73.00,997.70,0.00,0,0.00,10.59,0,tripinfo_f_S_peak_m.1644,motorcycle,1.15,
f_N_peak_m.1296,3888.00,N2C_0,2.30,0.00,0.00,5006.00,C2S_1,483.20,15.04,1118.00,997.70,658.00,53,0.00,1054.69,0,tripinfo_f_N_peak_m.1296,motorcycle,1.15,
f_S_peak_m.1625,4877.00,S2C_0,4.60,0.00,2.00,5007.00,C2N_1,483.20,11.47,130.00,995.40,21.00,3,0.00,44.43,0,tripinfo_f_S_peak_m.1625,car,0.84,
f_S_peak_m.1645,4935.00,S2C_0,2.30,0.00,0.00,5007.00,C2N_3,483.20,15.95,72.00,997.70,0.00,0,0.00,9.69,0,tripinfo_f_S_peak_m.1645,motorcycle,1.17,
f_S_peak_m.1636,4908.00,S2C_0,8.10,0.00,0.00,5009.00,C2N_1,483.20,13.07,101.00,991.90,5.00,1,0.00,25.37,0,tripinfo_f_S_peak_m.1636,truck,0.95,
f_S_peak_m.1641,4925.00,S2C_0,8.10,0.00,2.00,5010.00,C2N_2,483.20,13.62,85.00,991.90,0.00,0,0.00,13.25,0,tripinfo_f_S_peak_m.1641,truck,1.00,
f_N_peak_m.1435,4387.00,N2C_0,2.30,0.00,82.00,5012.00,C2E_1,483.20,12.47,625.00,973.13,415.00,21,0.00,551.04,0,tripinfo_f_N_peak_m.1435,motorcycle,0.96,
f_N_peak_m.1438,4394.00,N2C_0,3.10,0.00,80.00,5012.00,C2E_2,483.20,14.84,618.00,972.33,413.00,19,0.00,554.09,0,tripinfo_f_N_peak_m.1438,rickshaw,1.13,
f_N_peak_m.1426,4335.00,N2C_0,2.30,0.00,57.00,5013.00,C2E_0,483.20,10.32,678.00,973.13,451.00,19,0.00,599.00,0,tripinfo_f_N_peak_m.1426,motorcycle,0.90,
f_N_peak_m.1252,3756.00,N2C_0,2.30,0.00,0.00,5014.00,C2S_1,483.20,13.81,1258.00,997.70,902.00,50,0.00,1188.35,0,tripinfo_f_N_peak_m.1252,motorcycle,1.04,
f_N_peak_m.1471,4622.00,N2C_0,3.10,0.00,209.00,5014.00,C2S_0,483.20,12.67,392.00,996.90,215.00,13,0.00,313.36,0,tripinfo_f_N_peak_m.1471,rickshaw,0.92,
f_S_peak_m.1631,4893.00,S2C_0,2.30,0.00,0.00,5014.00,C2N_0,483.20,9.90,121.00,997.70,9.00,1,0.00,33.11,0,tripinfo_f_S_peak_m.1631,motorcycle,0.82,
f_E_peak_m.1624,4872.00,E2C_0,2.30,0.00,0.00,5016.00,C2S_1,483.20,16.75,144.00,973.13,59.00,1,0.00,84.96,0,tripinfo_f_E_peak_m.1624,motorcycle,1.21,
f_S_peak_m.1638,4914.00,S2C_0,4.60,0.00,0.00,5016.00,C2N_0,483.20,10.32,102.00,995.40,0.00,0,0.00,10.94,0,tripinfo_f_S_peak_m.1638,car,0.79,
f_N_peak_m.871,2615.00,N2C_0,12.10,0.00,2.00,5018.00,C2W_0,483.20,13.63,2403.00,983.97,2172.00,53,0.00,2330.87,0,tripinfo_f_N_peak_m.871,bus,1.00,
f_S_peak_m.1547,4641.00,S2C_0,2.30,0.00,0.00,5018.00,C2E_2,483.20,13.59,377.00,993.77,248.00,9,0.00,308.29,0,tripinfo_f_S_peak_m.1547,motorcycle,1.05,
f_S_peak_m.1551,4653.00,S2C_0,2.30,0.00,0.00,5019.00,C2E_3,483.20,14.18,366.00,993.77,233.00,9,0.00,301.10,0,tripinfo_f_S_peak_m.1551,motorcycle,1.12,
f_S_peak_m.1541,4623.00,S2C_0,4.60,0.00,0.00,5020.00,C2E_0,483.20,11.84,397.00,991.47,265.00,8,0.00,316.87,0,tripinfo_f_S_peak_m.1541,car,0.90,
f_W_peak_m.1474,4422.00,W2C_0,2.30,0.00,0.00,5024.00,C2E_1,483.20,13.67,602.00,997.70,313.00,25,0.00,533.81,0,tripinfo_f_W_peak_m.1474,motorcycle,1.06,
f_W_peak_m.1463,4389.00,W2C_0,2.30,0.00,0.00,5025.00,C2E_1,483.20,14.53,636.00,997.70,337.00,24,0.00,569.29,0,tripinfo_f_W_peak_m.1463,motorcycle,1.08,
f_W_peak_m.1565,4695.00,W2C_0,2.30,0.00,0.00,5025.00,C2E_0,483.20,13.36,330.00,997.70,190.00,10,0.00,255.39,0,tripinfo_f_W_peak_m.1565,motorcycle,0.97,
f_E_peak_m.1623,4869.00,E2C_0,2.30,0.00,0.00,5025.00,C2S_0,483.20,12.33,156.00,973.13,61.00,2,0.00,79.50,0,tripinfo_f_E_peak_m.1623,motorcycle,0.93,
f_W_peak_m.1571,4713.00,W2C_0,4.60,0.00,0.00,5026.00,C2E_2,483.20,15.55,313.00,995.40,190.00,11,0.00,251.20,0,tripinfo_f_W_peak_m.1571,car,1.16,
f_W_peak_m.1510,4530.00,W2C_0,2.30,0.00,0.00,5028.00,C2E_1,483.20,14.54,498.00,997.70,205.00,21,0.00,433.06,0,tripinfo_f_W_peak_m.1510,motorcycle,1.12,
f_E_peak_m.1518,4554.00,E2C_0,3.10,0.00,0.00,5028.00,C2W_0,483.20,12.77,474.00,996.90,326.00,13,0.00,397.35,0,tripinfo_f_E_peak_m.1518,rickshaw,0.95,
f_E_peak_m.1530,4591.00,E2C_0,4.60,0.00,1.00,5028.00,C2W_1,483.20,13.02,437.00,995.40,271.00,13,0.00,366.43,0,tripinfo_f_E_peak_m.1530,car,1.03,
f_W_peak_m.1471,4413.00,W2C_0,2.30,0.00,0.00,5034.00,C2E_0,483.20,12.79,621.00,997.70,315.00,25,0.00,542.91,0,tripinfo_f_W_peak_m.1471,motorcycle,0.93,
f_W_peak_m.1429,4287.00,W2C_0,2.30,0.00,0.00,5036.00,C2E_1,483.20,13.00,749.00,997.70,414.00,30,0.00,674.86,0,tripinfo_f_W_peak_m.1429,motorcycle,0.98,
f_W_peak_m.1449,4347.00,W2C_0,2.30,0.00,0.00,5038.00,C2E_0,483.20,12.42,691.00,997.70,321.00,32,0.00,617.56,0,tripinfo_f_W_peak_m.1449,motorcycle,0.99,
f_E_peak_m.1606,4818.00,E2C_0,3.10,0.00,0.00,5039.00,C2W_0,483.20,12.16,221.00,996.90,74.00,5,0.00,143.41,0,tripinfo_f_E_peak_m.1606,rickshaw,0.93,
f_E_peak_m.1616,4848.00,E2C_0,3.10,0.00,0.00,5040.00,C2W_2,483.20,12.62,192.00,996.90,66.00,5,0.00,115.93,0,tripinfo_f_E_peak_m.1616,rickshaw,0.95,
f_E_peak_m.1548,4644.00,E2C_0,2.30,0.00,0.00,5041.00,C2W_0,483.20,8.84,397.00,997.70,188.00,7,0.00,304.05,0,tripinfo_f_E_peak_m.1548,motorcycle,0.77,
f_E_peak_m.1549,4647.00,E2C_0,4.60,0.00,0.00,5041.00,C2W_3,483.20,16.21,394.00,995.40,212.00,11,0.00,334.33,0,tripinfo_f_E_peak_m.1549,car,1.21,
f_E_peak_m.1634,4902.00,E2C_0,4.60,0.00,0.00,5041.00,C2S_0,483.20,13.62,139.00,970.83,44.00,4,0.00,71.82,0,tripinfo_f_E_peak_m.1634,car,1.06,
f_E_peak_m.1565,4695.00,E2C_0,2.30,0.00,0.00,5042.00,C2W_1,483.20,10.31,347.00,997.70,156.00,7,0.00,257.36,0,tripinfo_f_E_peak_m.1565,motorcycle,0.80,
f_W_peak_m.1586,4758.00,W2C_0,8.10,0.00,0.00,5043.00,C2E_0,483.20,12.46,285.00,991.90,137.00,16,0.00,206.77,0,tripinfo_f_W_peak_m.1586,truck,0.92,
f_W_peak_m.1601,4803.00,W2C_0,2.30,0.00,0.00,5043.00,C2N_0,483.20,11.49,240.00,973.13,98.00,8,0.00,166.34,0,tripinfo_f_W_peak_m.1601,motorcycle,0.97,
f_E_peak_m.1551,4653.00,E2C_0,2.30,0.00,0.00,5044.00,C2W_1,483.20,13.88,391.00,997.70,220.00,9,0.00,318.61,0,tripinfo_f_E_peak_m.1551,motorcycle,1.00,
f_E_peak_m.1553,4659.00,E2C_0,2.30,0.00,0.00,5044.00,C2W_2,483.20,12.84,385.00,997.70,216.00,9,0.00,308.87,0,tripinfo_f_E_peak_m.1553,motorcycle,0.95,
f_W_peak_m.1602,4806.00,W2C_0,4.60,0.00,0.00,5044.00,C2N_1,483.20,12.27,238.00,970.83,94.00,7,0.00,160.84,0,tripinfo_f_W_peak_m.1602,car,0.92,
f_E_peak_m.1349,4047.00,E2C_0,4.60,0.00,0.00,5045.00,C2N_2,483.20,13.49,998.00,991.47,787.00,23,0.00,929.32,0,tripinfo_f_E_peak_m.1349,car,1.05,
f_E_peak_m.1617,4851.00,E2C_0,3.10,0.00,0.00,5046.00,C2W_1,483.20,13.62,195.00,996.90,62.00,7,0.00,123.65,0,tripinfo_f_E_peak_m.1617,rickshaw,1.02,
f_E_peak_m.1532,4596.00,E2C_0,2.30,0.00,0.00,5047.00,C2W_2,483.20,15.44,451.00,997.70,276.00,11,0.00,385.54,0,tripinfo_f_E_peak_m.1532,motorcycle,1.11,
f_E_peak_m.1585,4755.00,E2C_0,3.10,0.00,0.00,5048.00,C2W_0,483.20,10.57,293.00,996.90,112.00,9,0.00,201.16,0,tripinfo_f_E_peak_m.1585,rickshaw,0.78,
f_E_peak_m.1259,3777.00,E2C_0,4.60,0.00,0.00,5050.00,C2N_0,483.20,11.02,1273.00,991.47,990.00,25,0.00,1188.77,0,tripinfo_f_E_peak_m.1259,car,0.85,
f_E_peak_m.1484,4452.00,E2C_0,2.30,0.00,0.00,5051.00,C2N_1,483.20,12.11,599.00,993.77,411.00,22,0.00,524.21,0,tripinfo_f_E_peak_m.1484,motorcycle,0.97,
f_E_peak_m.1209,3627.00,E2C_0,2.30,0.00,0.00,5052.00,C2N_2,483.20,13.03,1425.00,993.77,1165.00,63,0.00,1354.52,0,tripinfo_f_E_peak_m.1209,motorcycle,1.03,
f_E_peak_m.1563,4689.00,E2C_0,2.30,0.00,0.00,5052.00,C2W_0,483.20,11.74,363.00,997.70,170.00,7,0.00,290.66,0,tripinfo_f_E_peak_m.1563,motorcycle,1.00,
f_E_peak_m.1569,4708.00,E2C_0,4.60,0.00,1.00,5053.00,C2W_1,483.20,13.83,345.00,995.40,177.00,11,0.00,272.47,0,tripinfo_f_E_peak_m.1569,car,1.00,
f_E_peak_m.1572,4716.00,E2C_0,12.10,0.00,0.00,5056.00,C2W_0,483.20,13.69,340.00,987.90,166.00,13,0.00,268.05,0,tripinfo_f_E_peak_m.1572,bus,1.00,
f_E_peak_m.1235,3705.00,E2C_0,4.60,0.00,0.00,5058.00,C2N_2,483.20,13.68,1353.00,991.47,1122.00,47,0.00,1280.08,0,tripinfo_f_E_peak_m.1235,car,1.00,
f_E_peak_m.1358,4074.00,E2C_0,4.60,0.00,0.00,5058.00,C2N_0,483.20,11.34,984.00,991.47,781.00,30,0.00,901.96,0,tripinfo_f_E_peak_m.1358,car,0.88,
f_E_peak_m.1450,4352.00,E2C_0,2.30,0.00,2.00,5059.00,C2N_3,483.20,12.90,707.00,993.77,538.00,33,0.00,639.15,0,tripinfo_f_E_peak_m.1450,motorcycle,1.07,
f_W_peak_m.735,2206.00,W2C_0,4.60,0.00,1.00,5061.00,C2S_2,483.20,15.66,2855.00,991.47,2103.00,96,0.00,2792.26,0,tripinfo_f_W_peak_m.735,car,1.15,
f_E_peak_m.1496,4488.00,E2C_0,2.30,0.00,0.00,5061.00,C2N_2,483.20,12.62,573.00,993.77,432.00,25,0.00,504.30,0,tripinfo_f_E_peak_m.1496,motorcycle,1.06,
f_E_peak_m.1636,4908.00,E2C_0,3.10,0.00,0.00,5063.00,C2W_0,483.20,11.54,155.00,996.90,38.00,2,0.00,74.48,0,tripinfo_f_E_peak_m.1636,rickshaw,0.89,
f_W_peak_m.751,2253.00,W2C_0,4.60,0.00,0.00,5064.00,C2S_3,483.20,14.99,2811.00,991.47,2035.00,101,0.00,2746.78,0,tripinfo_f_W_peak_m.751,car,1.14,
f_E_peak_m.1651,4953.00,E2C_0,2.30,0.00,0.00,5067.00,C2S_1,483.20,13.91,114.00,973.13,22.00,1,0.00,45.75,0,tripinfo_f_E_peak_m.1651,motorcycle,1.04,
f_E_peak_m.1025,3075.00,E2C_0,4.60,0.00,0.00,5068.00,C2N_0,483.20,11.81,1993.00,991.47,1601.00,71,0.00,1914.45,0,tripinfo_f_E_peak_m.1025,car,0.92,
f_E_peak_m.1647,4941.00,E2C_0,2.30,0.00,0.00,5068.00,C2S_0,483.20,10.63,127.00,973.13,26.00,1,0.00,46.11,0,tripinfo_f_E_peak_m.1647,motorcycle,0.88,
f_E_peak_m.1133,3399.00,E2C_0,2.30,0.00,0.00,5069.00,C2N_2,483.20,12.17,1670.00,993.77,1370.00,77,0.00,1599.15,0,tripinfo_f_E_peak_m.1133,motorcycle,1.03,
f_E_peak_m.1649,4947.00,E2C_0,2.30,0.00,0.00,5070.00,C2S_1,483.20,13.25,123.00,973.13,23.00,1,0.00,49.85,0,tripinfo_f_E_peak_m.1649,motorcycle,0.98,
f_W_peak_m.762,2286.00,W2C_0,4.60,0.00,0.00,5072.00,C2S_2,483.20,15.04,2786.00,991.47,1986.00,93,0.00,2719.33,0,tripinfo_f_W_peak_m.762,car,1.09,
f_E_peak_m.914,2747.00,E2C_0,8.10,0.00,5.00,5072.00,C2N_2,483.20,13.55,2325.00,987.97,1806.00,77,0.00,2252.73,0,tripinfo_f_E_peak_m.914,truck,1.00,
f_E_peak_m.1474,4422.00,E2C_0,3.10,0.00,0.00,5073.00,C2N_0,483.20,12.64,651.00,992.97,478.00,29,0.00,573.76,0,tripinfo_f_E_peak_m.1474,rickshaw,0.94,
f_W_peak_m.1156,3468.00,W2C_0,3.10,0.00,0.00,5074.00,C2S_2,483.20,12.84,1606.00,992.97,1200.00,87,0.00,1529.25,0,tripinfo_f_W_peak_m.1156,rickshaw,0.95,
f_N_peak_m.1456,4492.00,N2C_0,4.60,0.00,124.00,5074.00,C2S_1,483.20,17.08,582.00,995.40,388.00,17,0.00,523.83,0,tripinfo_f_N_peak_m.1456,car,1.24,
f_W_peak_m.726,2178.00,W2C_0,4.60,0.00,0.00,5075.00,C2S_0,483.20,10.53,2897.00,991.47,2116.00,93,0.00,2802.52,0,tripinfo_f_W_peak_m.726,car,0.77,
f_N_peak_m.1440,4398.00,N2C_0,2.30,0.00,78.00,5079.00,C2E_0,483.20,13.86,681.00,973.13,473.00,23,0.00,615.62,0,tripinfo_f_N_peak_m.1440,motorcycle,1.09,
f_S_peak_m.1658,4977.00,S2C_0,4.60,0.00,3.00,5079.00,C2N_3,483.20,12.93,102.00,995.40,28.00,1,0.00,41.92,0,tripinfo_f_S_peak_m.1658,car,1.20,
f_N_peak_m.1253,3759.00,N2C_0,2.30,0.00,0.00,5081.00,C2S_0,483.20,14.32,1322.00,997.70,961.00,45,0.00,1252.77,0,tripinfo_f_N_peak_m.1253,motorcycle,1.05,
f_S_peak_m.1650,4950.00,S2C_0,2.30,0.00,0.00,5081.00,C2W_1,483.20,13.15,131.00,973.13,49.00,1,0.00,66.13,0,tripinfo_f_S_peak_m.1650,motorcycle,1.10,
f_S_peak_m.1655,4965.00,S2C_0,4.60,0.00,0.00,5081.00,C2W_2,483.20,16.34,116.00,970.83,42.00,1,0.00,56.25,0,tripinfo_f_S_peak_m.1655,car,1.19,
f_S_peak_m.1646,4938.00,S2C_0,4.60,0.00,0.00,5082.00,C2W_0,483.20,12.74,144.00,970.83,58.00,1,0.00,68.13,0,tripinfo_f_S_peak_m.1646,car,0.93,
f_N_peak_m.1443,4404.00,N2C_0,2.30,0.00,75.00,5083.00,C2E_0,483.20,13.36,679.00,973.13,445.00,25,0.00,610.82,0,tripinfo_f_N_peak_m.1443,motorcycle,1.04,
f_S_peak_m.1654,4962.00,S2C_0,4.60,0.00,0.00,5083.00,C2N_1,483.20,13.54,121.00,995.40,36.00,1,0.00,49.60,0,tripinfo_f_S_peak_m.1654,car,1.01,
f_N_peak_m.1333,3999.00,N2C_0,2.30,0.00,0.00,5084.00,C2S_2,483.20,12.60,1085.00,997.70,654.00,46,0.00,1015.93,0,tripinfo_f_N_peak_m.1333,motorcycle,1.04,
f_N_peak_m.1340,4020.00,N2C_0,2.30,0.00,0.00,5084.00,C2S_0,483.20,12.28,1064.00,997.70,544.00,42,0.00,992.96,0,tripinfo_f_N_peak_m.1340,motorcycle,1.02,
f_S_peak_m.1651,4953.00,S2C_0,4.60,0.00,0.00,5085.00,C2W_0,483.20,12.94,132.00,970.83,46.00,1,0.00,59.80,0,tripinfo_f_S_peak_m.1651,car,0.98,
f_N_peak_m.1377,4131.00,N2C_0,4.60,0.00,0.00,5086.00,C2S_0,483.20,12.70,955.00,995.40,535.00,31,0.00,879.27,0,tripinfo_f_N_peak_m.1377,car,0.96,
f_S_peak_m.1649,4947.00,S2C_0,2.30,0.00,0.00,5086.00,C2N_0,483.20,11.89,139.00,997.70,44.00,1,0.00,61.00,0,tripinfo_f_S_peak_m.1649,motorcycle,0.93,
f_S_peak_m.1652,4957.00,S2C_0,4.60,0.00,1.00,5086.00,C2N_1,483.20,12.83,129.00,995.40,41.00,1,0.00,56.68,0,tripinfo_f_S_peak_m.1652,car,1.00,
f_N_peak_m.1350,4050.00,N2C_0,2.30,0.00,0.00,5087.00,C2S_1,483.20,12.90,1037.00,997.70,528.00,49,0.00,964.45,0,tripinfo_f_N_peak_m.1350,motorcycle,0.99,
f_S_peak_m.1657,4973.00,S2C_0,8.10,0.00,2.00,5087.00,C2N_2,483.20,13.88,114.00,991.90,27.00,1,0.00,43.77,0,tripinfo_f_S_peak_m.1657,truck,1.02,
f_N_peak_m.1265,3795.00,N2C_0,4.60,0.00,0.00,5088.00,C2S_0,483.20,14.11,1293.00,995.40,860.00,49,0.00,1223.95,0,tripinfo_f_N_peak_m.1265,car,1.04,
f_N_peak_m.1449,4415.00,N2C_0,4.60,0.00,68.00,5088.00,C2E_0,483.20,11.99,673.00,970.83,431.00,20,0.00,596.64,0,tripinfo_f_N_peak_m.1449,car,0.93,
f_N_peak_m.1217,3651.00,N2C_0,2.30,0.00,0.00,5089.00,C2S_0,483.20,14.92,1438.00,997.70,1078.00,49,0.00,1373.04,0,tripinfo_f_N_peak_m.1217,motorcycle,1.11,
f_N_peak_m.1464,4552.00,N2C_0,2.30,0.00,160.00,5089.00,C2E_1,483.20,13.08,537.00,973.13,358.00,16,0.00,472.26,0,tripinfo_f_N_peak_m.1464,motorcycle,1.10,
f_S_peak_m.1667,5001.00,S2C_0,2.30,0.00,0.00,5089.00,C2N_2,483.20,13.54,88.00,997.70,3.00,1,0.00,23.08,0,tripinfo_f_S_peak_m.1667,motorcycle,1.11,
f_S_peak_m.1647,4941.00,S2C_0,2.30,0.00,0.00,5091.00,C2N_0,483.20,11.73,150.00,997.70,48.00,1,0.00,65.62,0,tripinfo_f_S_peak_m.1647,motorcycle,0.85,
f_N_peak_m.1459,4499.00,N2C_0,2.30,0.00,122.00,5092.00,C2S_2,483.20,13.53,593.00,997.70,401.00,19,0.00,519.75,0,tripinfo_f_N_peak_m.1459,motorcycle,0.99,
f_S_peak_m.1656,4968.00,S2C_0,3.10,0.00,0.00,5092.00,C2N_1,483.20,12.86,124.00,996.90,29.00,1,0.00,48.07,0,tripinfo_f_S_peak_m.1656,rickshaw,0.95,
f_S_peak_m.1660,4980.00,S2C_0,2.30,0.00,0.00,5092.00,C2W_0,483.20,12.41,112.00,973.13,22.00,1,0.00,40.00,0,tripinfo_f_S_peak_m.1660,motorcycle,0.99,
f_S_peak_m.1668,5004.00,S2C_0,12.10,0.00,0.00,5093.00,C2N_2,483.20,13.87,89.00,987.90,0.00,0,0.00,17.16,0,tripinfo_f_S_peak_m.1668,bus,1.00,
f_N_peak_m.1391,4173.00,N2C_0,2.30,0.00,0.00,5094.00,C2S_3,483.20,17.12,921.00,997.70,515.00,48,0.00,862.14,0,tripinfo_f_N_peak_m.1391,motorcycle,1.23,
f_N_peak_m.1465,4612.00,N2C_0,2.30,0.00,217.00,5094.00,C2E_1,483.20,12.84,482.00,973.13,296.00,17,0.00,412.30,0,tripinfo_f_N_peak_m.1465,motorcycle,1.01,
f_S_peak_m.1662,4987.00,S2C_0,4.60,0.00,1.00,5094.00,C2N_1,483.20,13.18,107.00,995.40,16.00,1,0.00,37.04,0,tripinfo_f_S_peak_m.1662,car,1.03,
f_S_peak_m.1672,5016.00,S2C_0,4.60,0.00,0.00,5094.00,C2N_3,483.20,14.55,78.00,995.40,0.00,0,0.00,10.31,0,tripinfo_f_S_peak_m.1672,car,1.07,
f_N_peak_m.1370,4110.00,N2C_0,4.60,0.00,0.00,5095.00,C2S_0,483.20,11.55,985.00,995.40,567.00,45,0.00,905.01,0,tripinfo_f_N_peak_m.1370,car,0.90,
f_S_peak_m.1653,4959.00,S2C_0,2.30,0.00,0.00,5095.00,C2N_0,483.20,10.96,136.00,997.70,34.00,1,0.00,50.87,0,tripinfo_f_S_peak_m.1653,motorcycle,0.85,
f_S_peak_m.1665,4995.00,S2C_0,4.60,0.00,0.00,5095.00,C2N_2,483.20,14.83,100.00,995.40,12.00,1,0.00,34.47,0,tripinfo_f_S_peak_m.1665,car,1.10,
f_S_peak_m.1669,5008.00,S2C_0,4.60,0.00,1.00,5095.00,C2W_0,483.20,14.11,87.00,970.83,0.00,0,0.00,17.00,0,tripinfo_f_S_peak_m.1669,car,1.02,
f_N_peak_m.1373,4119.00,N2C_0,2.30,0.00,0.00,5096.00,C2S_2,483.20,13.62,977.00,997.70,523.00,43,0.00,906.51,0,tripinfo_f_N_peak_m.1373,motorcycle,1.03,
f_N_peak_m.1483,4664.00,N2C_0,3.10,0.00,215.00,5096.00,C2E_1,483.20,14.16,432.00,972.33,284.00,13,0.00,364.52,0,tripinfo_f_N_peak_m.1483,rickshaw,1.05,
f_N_peak_m.1387,4161.00,N2C_0,2.30,0.00,0.00,5097.00,C2S_3,483.20,15.06,936.00,997.70,540.00,46,0.00,872.00,0,tripinfo_f_N_peak_m.1387,motorcycle,1.14,
f_N_peak_m.1410,4230.00,N2C_0,4.60,0.00,0.00,5097.00,C2W_2,483.20,14.84,867.00,991.47,706.00,33,0.00,800.61,0,tripinfo_f_N_peak_m.1410,car,1.09,
f_S_peak_m.1670,5010.00,S2C_0,2.30,0.00,0.00,5097.00,C2N_0,483.20,12.66,87.00,997.70,0.00,0,0.00,15.45,0,tripinfo_f_S_peak_m.1670,motorcycle,1.01,
f_N_peak_m.1318,3954.00,N2C_0,2.30,0.00,0.00,5098.00,C2S_1,483.20,11.03,1144.00,997.70,583.00,54,0.00,1057.21,0,tripinfo_f_N_peak_m.1318,motorcycle,0.84,
f_N_peak_m.1452,4465.00,N2C_0,2.30,0.00,109.00,5098.00,C2E_0,483.20,10.45,633.00,973.13,388.00,18,0.00,548.84,0,tripinfo_f_N_peak_m.1452,motorcycle,0.85,
f_N_peak_m.1460,4501.00,N2C_0,2.30,0.00,121.00,5098.00,C2S_0,483.20,11.36,597.00,997.70,400.00,24,0.00,519.90,0,tripinfo_f_N_peak_m.1460,motorcycle,0.94,
f_N_peak_m.1486,4673.00,N2C_0,4.60,0.00,215.00,5099.00,C2S_2,483.20,15.14,426.00,995.40,308.00,15,0.00,360.54,0,tripinfo_f_N_peak_m.1486,car,1.11,
f_S_peak_m.1673,5019.00,S2C_0,4.60,0.00,0.00,5099.00,C2W_1,483.20,13.71,80.00,970.83,0.00,0,0.00,10.76,0,tripinfo_f_S_peak_m.1673,car,1.03,
f_N_peak_m.1279,3837.00,N2C_0,2.30,0.00,0.00,5100.00,C2S_0,483.20,12.40,1263.00,997.70,877.00,42,0.00,1186.55,0,tripinfo_f_N_peak_m.1279,motorcycle,0.94,
f_N_peak_m.1467,4616.00,N2C_0,3.10,0.00,215.00,5101.00,C2E_0,483.20,11.89,485.00,972.33,274.00,10,0.00,402.60,0,tripinfo_f_N_peak_m.1467,rickshaw,0.86,
f_S_peak_m.1664,4992.00,S2C_0,3.10,0.00,0.00,5101.00,C2W_0,483.20,11.45,109.00,972.33,4.00,1,0.00,22.64,0,tripinfo_f_S_peak_m.1664,rickshaw,0.83,
f_S_peak_m.1671,5013.00,S2C_0,4.60,0.00,0.00,5102.00,C2W_1,483.20,11.21,89.00,970.83,0.00,0,0.00,9.31,0,tripinfo_f_S_peak_m.1671,car,0.90,
f_N_peak_m.1137,3411.00,N2C_0,2.30,0.00,0.00,5104.00,C2W_1,483.20,13.84,1693.00,993.77,1401.00,66,0.00,1620.78,0,tripinfo_f_N_peak_m.1137,motorcycle,1.01,
f_N_peak_m.660,1980.00,N2C_0,12.10,0.00,0.00,5106.00,C2W_2,483.20,13.69,3126.00,983.97,2386.00,112,0.00,3054.04,0,tripinfo_f_N_peak_m.660,bus,1.00,
f_N_peak_m.1493,4690.00,N2C_0,3.10,0.00,211.00,5107.00,C2E_0,483.20,13.66,417.00,972.33,275.00,11,0.00,345.39,0,tripinfo_f_N_peak_m.1493,rickshaw,0.99,
